score,result,lightColor,darkColor
3,황토환(물약회복력 +5%),#f97316,#fdba74
4,활생환(생명력+5),#86efac,#22c55e
5,대력환(힘+5),#fca5a5,#f87171
6,청심환(민첩+5),#93c5fd,#60a5fa
7,명목환(경험치획득량+4%),#fde68a,#facc15
8,회생환(힘+3%),#22c55e,#4ade80
9,강근환(공격력+10),#ef4444,#dc2626
10,황토환(물약회복력 +5%),#f97316,#fdba74
11,대력환(힘+5),#fca5a5,#f87171
12,명목환(경험치획득량+4%),#fde68a,#facc15
13,천심환(치명타확률+2%),#3b82f6,#2563eb
14,천목환(경험치획득량+6%),#eab308,#facc15
15,만년환(드랍률+10%),#15803d,#166534
16,천세환(공격력+3%),#1d4ed8,#1e40af
17,용력환(스킬속도+3%),#7f1d1d,#991b1b
18,신목환(경험치획득량+8%),#ca8a04,#a16207
19,청심환(민첩+5),#93c5fd,#60a5fa
20,활생환(생명력+5),#86efac,#22c55e